user_id,feature,adoption_level,last_used_date
USR-11860,Conciliación bancaria,used_10x,2025-08-10
USR-11861,Cotizaciones,used_1x,2026-02-27
USR-11861,Nómina,activated,2026-02-24
USR-11861,Gestión de contactos,activated,2026-02-20
USR-11862,Reportes financieros,activated,2025-08-29
USR-11862,Conciliación bancaria,activated,2025-10-04
USR-11862,Cotizaciones,used_5x,2025-08-20
USR-11862,Facturación electrónica,used_5x,2025-10-15
USR-11862,Inventario,activated,2025-10-15
USR-11862,Multi-moneda,used_5x,2025-10-17
USR-11862,Nómina,activated,2025-10-06
USR-11863,Centro de costos,used_1x,2026-02-21
USR-11864,Centro de costos,activated,2025-12-27
USR-11864,Inventario,activated,2026-01-30
USR-11864,Reportes financieros,power_user,2026-02-15
USR-11864,Facturación electrónica,used_5x,2026-02-07
USR-11864,Nómina,used_1x,2026-01-23
USR-11864,Cotizaciones,activated,2025-12-22
USR-11864,Gestión de contactos,power_user,2026-02-11
USR-11864,Conciliación bancaria,used_5x,2026-01-15
USR-11865,Conciliación bancaria,used_1x,2025-10-15
USR-11866,Centro de costos,used_5x,2025-10-23
USR-11866,Inventario,used_5x,2025-10-27
USR-11866,Punto de venta,used_1x,2025-10-19
USR-11866,Conciliación bancaria,used_10x,2025-11-17
USR-11866,Gestión de contactos,used_5x,2025-12-02
USR-11866,Nómina,activated,2025-10-16
USR-11866,Multi-moneda,used_1x,2025-10-30
USR-11867,Facturación electrónica,used_1x,2025-12-12
USR-11868,Reportes financieros,used_1x,2025-11-18
USR-11868,Conciliación bancaria,used_5x,2026-01-05
USR-11868,Gestión de contactos,activated,2026-01-11
USR-11868,Facturación electrónica,used_1x,2025-12-07
USR-11868,Centro de costos,used_5x,2025-11-20
USR-11868,Nómina,used_1x,2026-01-01
USR-11868,Cotizaciones,used_5x,2025-12-09
USR-11869,Punto de venta,activated,2026-02-10
USR-11869,Facturación electrónica,used_1x,2026-02-19
USR-11869,Nómina,used_10x,2026-02-20
USR-11869,Centro de costos,used_1x,2026-02-10
USR-11870,Nómina,used_10x,2025-10-17
USR-11870,Conciliación bancaria,activated,2025-09-28
USR-11871,Facturación electrónica,used_10x,2025-12-24
USR-11872,Cotizaciones,used_1x,2025-10-27
USR-11872,Nómina,activated,2025-11-16
USR-11872,Centro de costos,power_user,2025-11-22
USR-11873,Gestión de contactos,power_user,2025-09-10
USR-11874,Inventario,used_5x,2025-09-09
USR-11874,Multi-moneda,used_10x,2025-07-12
USR-11874,Punto de venta,activated,2025-07-25
USR-11874,Cotizaciones,used_5x,2025-07-31
USR-11874,Reportes financieros,used_5x,2025-09-06
USR-11875,Gestión de contactos,used_1x,2025-11-27
USR-11875,Multi-moneda,used_1x,2025-10-10
USR-11875,Reportes financieros,activated,2025-11-07
USR-11875,Facturación electrónica,used_1x,2025-11-24
USR-11875,Punto de venta,activated,2025-12-03
USR-11875,Cotizaciones,power_user,2025-12-03
USR-11875,Nómina,activated,2025-12-04
USR-11876,Cotizaciones,activated,2025-09-21
USR-11876,Centro de costos,activated,2025-08-15
USR-11876,Inventario,activated,2025-08-02
USR-11876,Punto de venta,power_user,2025-09-17
USR-11876,Reportes financieros,used_10x,2025-09-12
USR-11876,Gestión de contactos,used_5x,2025-09-24
USR-11876,Multi-moneda,used_1x,2025-08-12
USR-11877,Conciliación bancaria,activated,2026-02-12
USR-11877,Punto de venta,activated,2026-01-06
USR-11877,Nómina,used_1x,2026-01-31
USR-11878,Nómina,used_1x,2025-08-13
USR-11878,Inventario,used_1x,2025-09-10
USR-11878,Reportes financieros,activated,2025-09-15
USR-11878,Multi-moneda,used_5x,2025-08-17
USR-11878,Facturación electrónica,used_5x,2025-09-13
USR-11879,Conciliación bancaria,activated,2026-03-01
USR-11879,Multi-moneda,used_5x,2026-03-01
USR-11879,Centro de costos,used_5x,2026-03-01
USR-11879,Gestión de contactos,power_user,2026-03-01
USR-11879,Reportes financieros,used_10x,2026-03-01
USR-11879,Inventario,activated,2026-03-01
USR-11880,Gestión de contactos,activated,2025-12-15
USR-11880,Conciliación bancaria,used_1x,2025-11-27
USR-11880,Punto de venta,activated,2025-12-04
USR-11880,Inventario,activated,2025-11-18
USR-11880,Reportes financieros,activated,2025-12-18
USR-11881,Inventario,used_5x,2025-12-30
USR-11881,Punto de venta,used_10x,2026-01-10
USR-11882,Nómina,activated,2025-08-12
USR-11882,Conciliación bancaria,activated,2025-08-06
USR-11882,Reportes financieros,used_1x,2025-08-10
USR-11883,Centro de costos,activated,2026-01-25
USR-11884,Multi-moneda,power_user,2026-02-21
USR-11884,Nómina,used_1x,2026-02-21
USR-11884,Conciliación bancaria,used_1x,2026-02-11
USR-11884,Punto de venta,used_1x,2026-02-08
USR-11884,Centro de costos,power_user,2026-02-22
USR-11885,Inventario,used_5x,2025-11-23
USR-11885,Facturación electrónica,power_user,2025-12-22
USR-11885,Conciliación bancaria,activated,2025-11-18
USR-11885,Reportes financieros,used_5x,2025-11-25
USR-11886,Gestión de contactos,used_1x,2025-11-13
USR-11886,Multi-moneda,used_5x,2025-11-23
USR-11886,Facturación electrónica,power_user,2025-11-13
USR-11886,Centro de costos,used_1x,2025-11-10
USR-11887,Cotizaciones,used_10x,2025-07-23
USR-11887,Centro de costos,used_5x,2025-08-01
USR-11887,Multi-moneda,activated,2025-07-24
USR-11887,Gestión de contactos,used_1x,2025-08-01
USR-11887,Facturación electrónica,used_10x,2025-08-23
USR-11888,Gestión de contactos,used_1x,2026-03-01
USR-11888,Facturación electrónica,used_5x,2026-03-01
USR-11888,Inventario,used_5x,2026-03-01
USR-11888,Punto de venta,used_5x,2026-03-01
USR-11889,Nómina,used_5x,2026-02-10
USR-11889,Conciliación bancaria,activated,2026-02-23
USR-11890,Conciliación bancaria,used_5x,2025-12-31
USR-11890,Punto de venta,used_5x,2026-01-17
USR-11890,Gestión de contactos,used_5x,2026-02-16
USR-11891,Punto de venta,used_10x,2025-12-29
USR-11892,Centro de costos,used_1x,2025-11-13
USR-11892,Punto de venta,activated,2025-12-09
USR-11892,Multi-moneda,activated,2025-11-27
USR-11892,Conciliación bancaria,used_5x,2025-11-20
USR-11892,Reportes financieros,power_user,2025-12-04
USR-11893,Facturación electrónica,used_1x,2025-07-19
USR-11893,Reportes financieros,used_10x,2025-08-22
USR-11893,Nómina,activated,2025-07-09
USR-11893,Inventario,used_1x,2025-07-10
USR-11893,Multi-moneda,used_10x,2025-09-02
USR-11894,Punto de venta,power_user,2025-12-13
USR-11894,Multi-moneda,activated,2025-12-11
USR-11895,Punto de venta,activated,2026-02-21
USR-11895,Inventario,used_5x,2026-02-28
USR-11895,Gestión de contactos,activated,2026-02-28
USR-11895,Nómina,used_5x,2026-03-01
USR-11895,Reportes financieros,used_10x,2026-02-16
USR-11896,Multi-moneda,used_1x,2025-11-22
USR-11897,Punto de venta,activated,2025-12-30
USR-11897,Facturación electrónica,used_1x,2026-01-20
USR-11897,Cotizaciones,used_1x,2026-01-24
USR-11897,Centro de costos,power_user,2026-01-12
USR-11898,Inventario,used_10x,2026-02-22
USR-11898,Gestión de contactos,used_1x,2026-02-22
USR-11898,Facturación electrónica,activated,2026-01-28
USR-11899,Cotizaciones,used_1x,2026-02-28
USR-11899,Nómina,used_1x,2026-03-01
USR-11899,Punto de venta,used_5x,2026-02-28
USR-11899,Reportes financieros,power_user,2026-02-27
USR-11899,Facturación electrónica,used_5x,2026-02-27
USR-11900,Centro de costos,used_10x,2025-12-16
USR-11900,Facturación electrónica,used_10x,2025-12-01
USR-11900,Gestión de contactos,used_10x,2025-11-29
USR-11901,Punto de venta,used_5x,2025-08-12
USR-11901,Centro de costos,power_user,2025-08-31
USR-11901,Reportes financieros,activated,2025-07-27
USR-11902,Reportes financieros,activated,2025-10-26
USR-11902,Inventario,used_10x,2025-11-23
USR-11902,Gestión de contactos,used_10x,2025-11-20
USR-11902,Nómina,activated,2025-11-30
USR-11902,Multi-moneda,used_10x,2025-12-09
USR-11903,Multi-moneda,power_user,2025-12-13
USR-11903,Centro de costos,activated,2025-11-22
USR-11903,Reportes financieros,used_5x,2025-12-14
USR-11904,Conciliación bancaria,used_5x,2025-10-09
USR-11904,Cotizaciones,activated,2025-10-07
USR-11904,Facturación electrónica,used_1x,2025-09-03
USR-11904,Centro de costos,used_10x,2025-10-01
USR-11904,Multi-moneda,activated,2025-08-29
USR-11904,Inventario,used_5x,2025-09-28
USR-11905,Cotizaciones,activated,2025-08-13
USR-11905,Conciliación bancaria,used_5x,2025-07-13
USR-11905,Reportes financieros,used_10x,2025-07-23
USR-11905,Facturación electrónica,used_10x,2025-08-28
USR-11906,Multi-moneda,activated,2026-02-27
USR-11907,Cotizaciones,activated,2026-01-20
USR-11907,Centro de costos,used_10x,2026-02-06
USR-11907,Inventario,used_5x,2026-01-23
USR-11908,Gestión de contactos,used_5x,2025-11-06
USR-11908,Punto de venta,used_5x,2025-10-12
USR-11908,Conciliación bancaria,used_1x,2025-10-03
USR-11908,Centro de costos,used_1x,2025-10-02
USR-11908,Cotizaciones,used_1x,2025-10-28
USR-11908,Reportes financieros,activated,2025-11-09
USR-11908,Multi-moneda,activated,2025-10-29
USR-11908,Facturación electrónica,used_10x,2025-10-24
USR-11908,Inventario,power_user,2025-11-20
USR-11909,Gestión de contactos,used_10x,2025-12-19
USR-11909,Cotizaciones,used_5x,2025-11-28
USR-11910,Multi-moneda,used_1x,2026-02-27
USR-11910,Conciliación bancaria,activated,2026-02-27
USR-11910,Reportes financieros,used_1x,2026-02-27
USR-11910,Inventario,used_5x,2026-02-25
USR-11910,Centro de costos,used_10x,2026-02-27
USR-11911,Punto de venta,power_user,2025-09-30
USR-11911,Conciliación bancaria,used_5x,2025-09-27
USR-11912,Centro de costos,used_5x,2026-02-26
USR-11912,Nómina,activated,2026-02-12
USR-11912,Facturación electrónica,used_10x,2026-02-03
USR-11913,Inventario,activated,2026-02-27
USR-11913,Conciliación bancaria,used_5x,2026-02-26
USR-11913,Reportes financieros,used_1x,2026-02-28
USR-11913,Centro de costos,used_5x,2026-02-25
USR-11913,Facturación electrónica,used_1x,2026-02-27
USR-11913,Nómina,used_10x,2026-02-27
USR-11913,Gestión de contactos,used_5x,2026-02-27
USR-11914,Cotizaciones,used_5x,2025-12-04
USR-11914,Inventario,used_1x,2025-12-08
USR-11915,Cotizaciones,used_5x,2025-08-27
USR-11915,Gestión de contactos,used_1x,2025-09-02
USR-11916,Punto de venta,activated,2025-11-09
USR-11916,Nómina,used_1x,2026-01-01
USR-11916,Reportes financieros,used_5x,2025-11-06
USR-11916,Cotizaciones,activated,2025-11-21
USR-11916,Inventario,power_user,2025-11-24
USR-11916,Facturación electrónica,used_5x,2025-12-23
USR-11917,Cotizaciones,power_user,2026-02-19
USR-11918,Centro de costos,used_10x,2025-12-08
USR-11918,Conciliación bancaria,activated,2025-12-03
USR-11918,Facturación electrónica,used_1x,2025-12-16
USR-11919,Inventario,used_5x,2025-11-09
USR-11919,Nómina,activated,2025-10-28
USR-11920,Centro de costos,activated,2025-12-10
USR-11920,Multi-moneda,activated,2025-12-28
USR-11920,Conciliación bancaria,used_10x,2026-01-09
USR-11921,Cotizaciones,activated,2026-02-23
USR-11922,Multi-moneda,activated,2025-09-29
USR-11922,Facturación electrónica,used_5x,2025-09-27
USR-11922,Inventario,activated,2025-10-05
USR-11922,Centro de costos,power_user,2025-08-29
USR-11922,Conciliación bancaria,used_5x,2025-10-03
USR-11923,Cotizaciones,used_10x,2025-12-19
USR-11923,Multi-moneda,used_10x,2025-11-01
USR-11924,Cotizaciones,activated,2026-02-17
USR-11924,Multi-moneda,used_1x,2026-01-13
USR-11924,Reportes financieros,used_10x,2026-01-12
USR-11925,Punto de venta,used_1x,2026-02-09
USR-11925,Gestión de contactos,used_10x,2026-01-31
USR-11925,Conciliación bancaria,activated,2026-02-17
USR-11925,Reportes financieros,activated,2026-02-05
USR-11925,Facturación electrónica,used_1x,2026-02-23
USR-11926,Conciliación bancaria,activated,2026-02-11
USR-11926,Punto de venta,activated,2026-02-03
USR-11926,Nómina,used_5x,2026-01-25
USR-11926,Cotizaciones,used_10x,2026-02-18
USR-11926,Inventario,activated,2026-02-18
USR-11926,Multi-moneda,used_1x,2026-02-27
USR-11926,Centro de costos,activated,2026-02-01
USR-11926,Gestión de contactos,used_5x,2026-02-28
USR-11927,Cotizaciones,activated,2025-08-10
USR-11927,Centro de costos,activated,2025-08-20
USR-11928,Cotizaciones,activated,2025-07-30
USR-11928,Gestión de contactos,used_10x,2025-08-03
USR-11928,Reportes financieros,used_5x,2025-08-26
USR-11928,Conciliación bancaria,used_10x,2025-09-08
USR-11928,Centro de costos,used_1x,2025-09-01
USR-11928,Inventario,used_1x,2025-08-08
USR-11928,Punto de venta,used_5x,2025-08-25
USR-11929,Facturación electrónica,activated,2025-11-11
USR-11929,Multi-moneda,power_user,2025-11-11
USR-11929,Conciliación bancaria,activated,2025-11-21
USR-11929,Inventario,power_user,2025-11-05
USR-11929,Centro de costos,used_1x,2025-11-18
USR-11929,Nómina,used_1x,2025-11-11
USR-11929,Punto de venta,power_user,2025-11-17
USR-11929,Cotizaciones,activated,2025-11-11
USR-11929,Reportes financieros,used_10x,2025-11-06
USR-11930,Gestión de contactos,activated,2026-01-07
USR-11930,Nómina,used_1x,2026-02-01
USR-11931,Nómina,used_1x,2025-12-22
USR-11931,Punto de venta,used_1x,2026-01-28
USR-11931,Centro de costos,activated,2025-12-31
USR-11931,Inventario,power_user,2026-02-10
USR-11932,Gestión de contactos,activated,2025-11-05
USR-11932,Facturación electrónica,activated,2025-11-01
USR-11932,Reportes financieros,power_user,2025-12-16
USR-11933,Inventario,used_1x,2026-02-14
USR-11933,Multi-moneda,used_5x,2026-02-22
USR-11933,Nómina,used_1x,2026-01-28
USR-11933,Reportes financieros,used_1x,2026-02-04
USR-11934,Punto de venta,activated,2026-01-05
USR-11934,Conciliación bancaria,used_1x,2026-02-01
USR-11934,Multi-moneda,used_5x,2025-12-29
USR-11934,Facturación electrónica,activated,2025-12-08
USR-11934,Inventario,used_1x,2025-12-06
USR-11935,Gestión de contactos,activated,2025-09-03
USR-11935,Reportes financieros,activated,2025-09-02
USR-11935,Conciliación bancaria,activated,2025-09-27
USR-11936,Inventario,used_1x,2025-08-27
USR-11937,Facturación electrónica,used_1x,2025-08-13
USR-11937,Cotizaciones,activated,2025-08-21
USR-11937,Inventario,power_user,2025-09-18
USR-11938,Conciliación bancaria,power_user,2025-12-26
USR-11938,Nómina,used_5x,2025-12-22
USR-11938,Facturación electrónica,power_user,2025-12-28
USR-11939,Inventario,activated,2025-07-25
USR-11939,Nómina,used_1x,2025-08-14
USR-11940,Facturación electrónica,used_5x,2025-10-22
USR-11940,Conciliación bancaria,power_user,2025-11-26
USR-11940,Reportes financieros,used_10x,2025-10-23
USR-11940,Gestión de contactos,used_1x,2025-10-05
USR-11941,Inventario,used_5x,2026-02-19
USR-11941,Reportes financieros,used_5x,2026-02-16
USR-11942,Nómina,used_1x,2026-01-12
USR-11942,Multi-moneda,used_1x,2025-11-27
USR-11942,Conciliación bancaria,used_5x,2025-12-06
USR-11942,Gestión de contactos,activated,2026-01-12
USR-11943,Conciliación bancaria,used_5x,2025-08-24
USR-11943,Reportes financieros,activated,2025-10-12
USR-11944,Inventario,used_1x,2025-10-29
USR-11945,Punto de venta,used_5x,2026-03-01
USR-11945,Multi-moneda,used_1x,2026-02-28
USR-11945,Gestión de contactos,activated,2026-02-19
USR-11946,Facturación electrónica,activated,2025-07-28
USR-11947,Punto de venta,used_10x,2025-12-16
USR-11947,Nómina,used_5x,2025-11-29
USR-11947,Gestión de contactos,used_1x,2026-01-12
USR-11947,Reportes financieros,used_10x,2026-01-13
USR-11948,Conciliación bancaria,power_user,2026-02-14
USR-11949,Cotizaciones,used_5x,2025-11-02
USR-11949,Inventario,activated,2025-12-05
USR-11949,Facturación electrónica,used_5x,2025-11-03
USR-11949,Punto de venta,activated,2025-11-17
USR-11950,Centro de costos,used_10x,2026-03-01
USR-11950,Cotizaciones,activated,2026-02-28
USR-11951,Multi-moneda,used_10x,2025-07-09
USR-11951,Facturación electrónica,used_1x,2025-07-26
USR-11951,Nómina,used_5x,2025-08-03
USR-11951,Conciliación bancaria,activated,2025-08-29
USR-11951,Punto de venta,used_10x,2025-08-12
USR-11952,Multi-moneda,activated,2025-11-09
USR-11952,Gestión de contactos,activated,2025-11-24
USR-11952,Inventario,used_1x,2025-12-14
USR-11952,Conciliación bancaria,used_10x,2025-12-11
USR-11953,Conciliación bancaria,used_10x,2025-11-12
USR-11953,Cotizaciones,activated,2025-12-28
USR-11953,Nómina,used_10x,2025-12-27
USR-11954,Centro de costos,used_1x,2026-02-08
USR-11954,Inventario,used_1x,2026-02-28
USR-11954,Conciliación bancaria,activated,2026-02-28
USR-11955,Gestión de contactos,used_1x,2025-12-04
USR-11955,Multi-moneda,used_1x,2025-12-24
USR-11956,Centro de costos,used_5x,2026-01-24
USR-11956,Punto de venta,activated,2025-12-29
USR-11956,Conciliación bancaria,activated,2025-12-09
USR-11956,Multi-moneda,used_10x,2026-01-15
USR-11957,Cotizaciones,used_5x,2025-11-24
USR-11957,Gestión de contactos,used_5x,2025-10-31
USR-11957,Nómina,used_1x,2025-11-30
USR-11958,Conciliación bancaria,used_1x,2026-01-06
USR-11958,Cotizaciones,used_5x,2025-12-20
USR-11959,Multi-moneda,used_10x,2025-09-15
USR-11960,Reportes financieros,used_5x,2025-11-30
USR-11960,Conciliación bancaria,used_10x,2025-11-28
USR-11960,Nómina,used_5x,2025-11-25
USR-11961,Gestión de contactos,used_1x,2026-02-27
USR-11961,Conciliación bancaria,used_1x,2026-02-24
USR-11961,Facturación electrónica,used_10x,2026-02-26
USR-11961,Inventario,activated,2026-02-21
USR-11962,Punto de venta,activated,2025-09-30
USR-11962,Centro de costos,activated,2025-09-22
USR-11962,Nómina,activated,2025-10-02
USR-11962,Facturación electrónica,activated,2025-08-26
USR-11962,Conciliación bancaria,used_5x,2025-09-05
USR-11962,Inventario,used_1x,2025-10-07
USR-11963,Punto de venta,used_10x,2025-12-04
USR-11963,Nómina,used_1x,2025-10-15
USR-11963,Cotizaciones,used_10x,2025-11-18
USR-11964,Nómina,activated,2025-09-27
USR-11964,Facturación electrónica,activated,2025-10-09
USR-11965,Nómina,used_10x,2025-09-20
USR-11965,Facturación electrónica,used_1x,2025-09-28
USR-11965,Multi-moneda,used_5x,2025-09-27
USR-11966,Gestión de contactos,used_1x,2025-09-18
USR-11966,Conciliación bancaria,activated,2025-08-14
USR-11966,Punto de venta,used_1x,2025-09-09
USR-11966,Reportes financieros,activated,2025-08-21
USR-11967,Inventario,used_1x,2025-08-13
USR-11967,Reportes financieros,activated,2025-08-03
USR-11968,Inventario,activated,2025-10-21
USR-11968,Multi-moneda,used_10x,2025-10-16
USR-11968,Punto de venta,used_1x,2025-10-10
USR-11969,Facturación electrónica,used_10x,2025-07-31
USR-11969,Multi-moneda,power_user,2025-08-18
USR-11970,Conciliación bancaria,activated,2026-01-20
USR-11971,Cotizaciones,activated,2025-10-21
USR-11971,Nómina,used_1x,2025-09-29
USR-11972,Punto de venta,used_1x,2026-02-23
USR-11973,Conciliación bancaria,used_5x,2026-02-26
USR-11973,Centro de costos,used_5x,2026-03-01
USR-11974,Nómina,activated,2025-09-21
USR-11974,Multi-moneda,power_user,2025-09-01
USR-11974,Centro de costos,used_1x,2025-09-02
USR-11975,Multi-moneda,activated,2026-02-14
USR-11975,Punto de venta,activated,2026-02-01
USR-11975,Nómina,used_10x,2026-01-26
USR-11976,Reportes financieros,used_5x,2025-08-17
USR-11976,Cotizaciones,activated,2025-08-17
USR-11976,Centro de costos,activated,2025-07-25
USR-11977,Reportes financieros,used_5x,2025-11-11
